flow,family,alpha,offset,window_width,beta,fit_budget,importance_weight,retouch_gain,nest_decay,write_threshold,rupture_threshold,write_count,hold_count,fade_count,rupture_count,collapse_success,hold_to_write,retouch_survival,fade_rate,rupture_rate,rewrite_drift,mean_fit_error,pollution,phase_lock_resistance,composite_score
bounded_cf_2,bounded_cf,0.6822505321462086,-0.011999999999999997,0.24,0.0,0.48,0.18,0.18,0.9,0.82,1.05,0.0,0.0,1968.0,567.0,0.02085747392815759,0.0,0.0,0.7763313609467456,0.22366863905325443,0.0,0.5798468488590625,0.0,0.5514011249262161,0.2717295062837834
bounded_cf_2,bounded_cf,0.6942505321462086,3.469446951953614e-18,0.24,0.0,0.48,0.18,0.18,0.9,0.82,1.05,0.0,0.0,2035.0,516.0,0.013152804642166345,0.0,0.0,0.7977263818110545,0.20227361818894551,0.0,0.5564370642629695,0.0,0.5716851958817,0.27941184269223646
bounded_cf_2,bounded_cf,0.7062505321462086,0.012000000000000004,0.24,0.0,0.48,0.18,0.18,0.9,0.82,1.05,0.0,0.0,2099.0,459.0,0.007757951900698216,0.0,0.0,0.8205629397967162,0.17943706020328382,0.0,0.5322774293205255,0.0,0.5175817461233143,0.2742066005001236
bounded_cf_2,bounded_cf,0.7182505321462086,0.024000000000000004,0.24,0.0,0.48,0.18,0.18,0.9,0.82,1.05,0.0,0.0,2160.0,394.0,0.00351150994927819,0.0,0.0,0.845732184808144,0.15426781519185592,0.0,0.5066446290596613,0.0,0.5632571755153628,0.28746362086989485
bounded_cf_2,bounded_cf,0.7302505321462086,0.036000000000000004,0.24,0.0,0.48,0.18,0.18,0.9,0.82,1.05,0.0,0.0,2220.0,332.0,0.0019554165037152915,0.0,0.0,0.8699059561128527,0.13009404388714735,0.0,0.47988085453962653,0.0,0.5774892273564731,0.29564376744901705
bounded_cf_2,bounded_cf,0.6582505321462085,-0.036,0.24,0.0,0.48,0.3,0.18,0.98,0.48,0.85,0.0,84.0,1238.0,1078.0,0.08058753473600636,0.0,0.0,0.5158333333333334,0.44916666666666666,0.0,0.6222286671087656,0.0,0.5916960698029521,0.28090421409423894
bounded_cf_2,bounded_cf,0.6702505321462086,-0.023999999999999997,0.24,0.0,0.48,0.3,0.18,0.98,0.48,0.85,0.0,40.0,1348.0,1004.0,0.06406685236768803,0.0,0.0,0.5635451505016722,0.4197324414715719,0.0,0.6019274459986527,0.0,0.45946349481435556,0.25428148405023426
bounded_cf_2,bounded_cf,0.6822505321462086,-0.011999999999999997,0.24,0.0,0.48,0.3,0.18,0.98,0.48,0.85,0.0,17.0,1499.0,936.0,0.04845642829230168,0.0,0.0,0.6113376835236541,0.3817292006525285,0.0,0.5798468488590625,0.0,0.54068639616848,0.2709194844358146
bounded_cf_2,bounded_cf,0.6942505321462086,3.469446951953614e-18,0.24,0.0,0.48,0.3,0.18,0.98,0.48,0.85,0.0,4.0,1649.0,855.0,0.03581055063534848,0.0,0.0,0.6574960127591707,0.3409090909090909,0.0,0.5564370642629695,0.0,0.577871669393355,0.2810204766888813
bounded_cf_2,bounded_cf,0.7062505321462086,0.012000000000000004,0.24,0.0,0.48,0.3,0.18,0.98,0.48,0.85,0.0,0.0,1733.0,799.0,0.025404157043879907,0.0,0.0,0.6844391785150079,0.3155608214849921,0.0,0.5322774293205255,0.0,0.5055637828653763,0.271791360608106
bounded_cf_2,bounded_cf,0.7182505321462086,0.024000000000000004,0.24,0.0,0.48,0.3,0.18,0.98,0.48,0.85,0.0,0.0,1816.0,735.0,0.018090839107005388,0.0,0.0,0.7118776950215602,0.2881223049784398,0.0,0.5066446290596613,0.0,0.5480781155647441,0.2840954063651336
bounded_cf_2,bounded_cf,0.7302505321462086,0.036000000000000004,0.24,0.0,0.48,0.3,0.18,0.98,0.48,0.85,0.0,0.0,1894.0,661.0,0.013513513513513514,0.0,0.0,0.7412915851272016,0.25870841487279844,0.0,0.47988085453962653,0.0,0.5661705745943677,0.29265225611349677
bounded_cf_2,bounded_cf,0.6582505321462085,-0.036,0.24,0.011,0.22,0.3,0.1,0.98,0.82,1.25,0.0,0.0,1734.0,832.0,0.0,0.0,0.0,0.6757599376461418,0.32424006235385816,0.0,0.8675163207145398,0.0,0.5398146151244358,0.26068182947532126
bounded_cf_2,bounded_cf,0.6702505321462086,-0.023999999999999997,0.24,0.011,0.22,0.3,0.1,0.98,0.82,1.25,0.0,0.0,1791.0,778.0,0.0,0.0,0.0,0.697158427403659,0.302841572596341,0.0,0.8458896542587757,0.0,0.4395707969152186,0.24306591199281255
bounded_cf_2,bounded_cf,0.6822505321462086,-0.011999999999999997,0.24,0.011,0.22,0.3,0.1,0.98,0.82,1.25,0.0,0.0,1844.0,726.0,0.0,0.0,0.0,0.7175097276264591,0.28249027237354085,0.0,0.8223896374559891,0.0,0.5343626825679142,0.26053547741475375
bounded_cf_2,bounded_cf,0.6942505321462086,3.469446951953614e-18,0.24,0.011,0.22,0.3,0.1,0.98,0.82,1.25,0.0,0.0,1914.0,657.0,0.0,0.0,0.0,0.7444574095682613,0.2555425904317386,0.0,0.7972845517975808,0.0,0.5619180811872202,0.2660344028050649
bounded_cf_2,bounded_cf,0.7062505321462086,0.012000000000000004,0.24,0.011,0.22,0.3,0.1,0.98,0.82,1.25,0.0,0.0,1958.0,608.0,0.0,0.0,0.0,0.7630553390491036,0.23694466095089634,0.0,0.7715029990146322,0.0,0.5070718040649453,0.25653403151267223
bounded_cf_2,bounded_cf,0.7182505321462086,0.024000000000000004,0.24,0.011,0.22,0.3,0.1,0.98,0.82,1.25,0.0,0.0,2033.0,533.0,0.0,0.0,0.0,0.7922837100545597,0.20771628994544036,0.0,0.7437856839187331,0.0,0.5509212538302959,0.26501149989054446
bounded_cf_2,bounded_cf,0.7302505321462086,0.036000000000000004,0.24,0.011,0.22,0.3,0.1,0.98,0.82,1.25,0.0,0.0,2102.0,465.0,0.0,0.0,0.0,0.818854694195559,0.181145305804441,0.0,0.715121272860585,0.0,0.5720832696139413,0.2693520824144206
bounded_cf_2,bounded_cf,0.6582505321462085,-0.036,0.24,0.011,0.22,0.3,0.18,0.9,0.48,0.85,0.0,0.0,939.0,1684.0,0.0,0.0,0.0,0.3579870377430423,0.6420129622569577,0.0,0.8675163207145398,0.0,0.4826571112883662,0.24403802078676676
bounded_cf_2,bounded_cf,0.6702505321462086,-0.023999999999999997,0.24,0.011,0.22,0.3,0.18,0.9,0.48,0.85,0.0,0.0,999.0,1647.0,0.0,0.0,0.0,0.37755102040816324,0.6224489795918368,0.0,0.8458896542587757,0.0,0.37403588724745684,0.2248774801127055
bounded_cf_2,bounded_cf,0.6822505321462086,-0.011999999999999997,0.24,0.011,0.22,0.3,0.18,0.9,0.48,0.85,0.0,0.0,1073.0,1582.0,0.0,0.0,0.0,0.40414312617702447,0.5958568738229755,0.0,0.8223896374559891,0.0,0.4826307485109944,0.2449563972555195
bounded_cf_2,bounded_cf,0.6942505321462086,3.469446951953614e-18,0.24,0.011,0.22,0.3,0.18,0.9,0.48,0.85,0.0,0.0,1125.0,1548.0,0.0,0.0,0.0,0.4208754208754209,0.5791245791245792,0.0,0.7972845517975808,0.0,0.5453247113578219,0.2565759564619164
bounded_cf_2,bounded_cf,0.7062505321462086,0.012000000000000004,0.24,0.011,0.22,0.3,0.18,0.9,0.48,0.85,0.0,0.0,1189.0,1485.0,0.0,0.0,0.0,0.4446522064323111,0.5553477935676888,0.0,0.7715029990146322,0.0,0.4529059025800757,0.24041610659305984
bounded_cf_2,bounded_cf,0.7182505321462086,0.024000000000000004,0.24,0.011,0.22,0.3,0.18,0.9,0.48,0.85,0.0,0.0,1273.0,1409.0,0.0,0.0,0.0,0.4746457867263236,0.5253542132736764,0.0,0.7437856839187331,0.0,0.48727537750441474,0.2472024836853211
bounded_cf_2,bounded_cf,0.7302505321462086,0.036000000000000004,0.24,0.011,0.22,0.3,0.18,0.9,0.48,0.85,0.0,0.0,1395.0,1295.0,0.0,0.0,0.0,0.5185873605947955,0.48141263940520446,0.0,0.715121272860585,0.0,0.5428061343478972,0.2580768513945174
bounded_cf_2,bounded_cf,0.6582505321462085,-0.036,0.24,0.011,0.22,0.44,0.18,0.95,0.82,1.05,0.0,0.0,1248.0,1318.0,0.0,0.0,0.0,0.48636009353078724,0.5136399064692128,0.0,0.8675163207145398,0.0,0.4854682489957678,0.24711148668985392
bounded_cf_2,bounded_cf,0.6702505321462086,-0.023999999999999997,0.24,0.011,0.22,0.44,0.18,0.95,0.82,1.05,0.0,0.0,1332.0,1240.0,0.0,0.0,0.0,0.5178849144634525,0.4821150855365474,0.0,0.8458896542587757,0.0,0.3897195047120948,0.23050720913744613
bounded_cf_2,bounded_cf,0.6822505321462086,-0.011999999999999997,0.24,0.011,0.22,0.44,0.18,0.95,0.82,1.05,0.0,0.0,1441.0,1132.0,0.0,0.0,0.0,0.5600466381655654,0.4399533618344345,0.0,0.8223896374559891,0.0,0.5073110565495487,0.2525169229422301
bounded_cf_2,bounded_cf,0.6942505321462086,3.469446951953614e-18,0.24,0.011,0.22,0.44,0.18,0.95,0.82,1.05,0.0,0.0,1536.0,1047.0,0.0,0.0,0.0,0.59465737514518,0.40534262485482,0.0,0.7972845517975808,0.0,0.5558405315753621,0.26194444318646876
bounded_cf_2,bounded_cf,0.7062505321462086,0.012000000000000004,0.24,0.011,0.22,0.44,0.18,0.95,0.82,1.05,0.0,0.0,1609.0,972.0,0.0,0.0,0.0,0.6234017822549399,0.37659821774506,0.0,0.7715029990146322,0.0,0.4913256190062708,0.25090664706622756
bounded_cf_2,bounded_cf,0.7182505321462086,0.024000000000000004,0.24,0.011,0.22,0.44,0.18,0.95,0.82,1.05,0.0,0.0,1696.0,893.0,0.0,0.0,0.0,0.6550791811510236,0.34492081884897646,0.0,0.7437856839187331,0.0,0.5377579087120217,0.25989800719118433
bounded_cf_2,bounded_cf,0.7302505321462086,0.036000000000000004,0.24,0.011,0.22,0.44,0.18,0.95,0.82,1.05,0.0,0.0,1770.0,820.0,0.0,0.0,0.0,0.6833976833976834,0.3166023166023166,0.0,0.715121272860585,0.0,0.5638039306876232,0.2651526611917258
bounded_cf_2,bounded_cf,0.6582505321462085,-0.036,0.24,0.011,0.34,0.18,0.1,0.9,0.64,1.25,0.0,0.0,1938.0,628.0,0.007350096711798839,0.0,0.0,0.7552611067809821,0.24473889321901793,0.0,0.7604072365615059,0.0,0.556427544744432,0.26629119372926924
bounded_cf_2,bounded_cf,0.6702505321462086,-0.023999999999999997,0.24,0.011,0.34,0.18,0.1,0.9,0.64,1.25,0.0,0.0,1996.0,573.0,0.0,0.0,0.0,0.7769560140132348,0.22304398598676528,0.0,0.7391661078642843,0.0,0.4539455340899311,0.24724931641645229
bounded_cf_2,bounded_cf,0.6822505321462086,-0.011999999999999997,0.24,0.011,0.34,0.18,0.1,0.9,0.64,1.25,0.0,0.0,2048.0,522.0,0.0,0.0,0.0,0.796887159533074,0.20311284046692607,0.0,0.7158961189142619,0.0,0.5463517005201708,0.26428104928429225
bounded_cf_2,bounded_cf,0.6942505321462086,3.469446951953614e-18,0.24,0.011,0.34,0.18,0.1,0.9,0.64,1.25,0.0,0.0,2117.0,454.0,0.0,0.0,0.0,0.82341501361338,0.17658498638661999,0.0,0.6912640039038166,0.0,0.5698851090909862,0.2690476199086451
bounded_cf_2,bounded_cf,0.7062505321462086,0.012000000000000004,0.24,0.011,0.34,0.18,0.1,0.9,0.64,1.25,0.0,0.0,2163.0,403.0,0.0,0.0,0.0,0.84294621979735,0.15705378020265004,0.0,0.665889283755321,0.0,0.5197066252281186,0.2604061169370083
bounded_cf_2,bounded_cf,0.7182505321462086,0.024000000000000004,0.24,0.011,0.34,0.18,0.1,0.9,0.64,1.25,0.0,0.0,2220.0,346.0,0.0,0.0,0.0,0.8651597817614964,0.1348402182385035,0.0,0.6386864660342144,0.0,0.5672200641742589,0.2694028071865965
bounded_cf_2,bounded_cf,0.7302505321462086,0.036000000000000004,0.24,0.011,0.34,0.18,0.1,0.9,0.64,1.25,0.0,0.0,2281.0,286.0,0.0,0.0,0.0,0.888585897935333,0.11141410206466693,0.0,0.6105018805898432,0.0,0.5814255282791483,0.2724283130489534
bounded_cf_2,bounded_cf,0.6582505321462085,-0.036,0.24,0.011,0.34,0.3,0.1,0.95,0.48,1.05,0.0,0.0,1565.0,994.0,0.012350443844075647,0.0,0.0,0.6115670183665495,0.3884329816334506,0.0,0.7604072365615059,0.0,0.5330208612772223,0.2599041575354016
bounded_cf_2,bounded_cf,0.6702505321462086,-0.023999999999999997,0.24,0.011,0.34,0.3,0.1,0.95,0.48,1.05,0.0,0.0,1633.0,936.0,0.002330097087378641,0.0,0.0,0.6356558972362787,0.3643441027637213,0.0,0.7391661078642843,0.0,0.42907909442591297,0.24027356853362292
bounded_cf_2,bounded_cf,0.6822505321462086,-0.011999999999999997,0.24,0.011,0.34,0.3,0.1,0.95,0.48,1.05,0.0,0.0,1709.0,861.0,0.0,0.0,0.0,0.6649805447470817,0.33501945525291826,0.0,0.7158961189142619,0.0,0.5257995001211853,0.257943520916755
bounded_cf_2,bounded_cf,0.6942505321462086,3.469446951953614e-18,0.24,0.011,0.34,0.3,0.1,0.95,0.48,1.05,0.0,0.0,1756.0,815.0,0.0,0.0,0.0,0.6830027226760016,0.31699727732399846,0.0,0.6912640039038166,0.0,0.559804251447821,0.2644248197141278
bounded_cf_2,bounded_cf,0.7062505321462086,0.012000000000000004,0.24,0.011,0.34,0.3,0.1,0.95,0.48,1.05,0.0,0.0,1830.0,736.0,0.0,0.0,0.0,0.7131722525331254,0.2868277474668745,0.0,0.665889283755321,0.0,0.49956490750864024,0.25418512840221774
bounded_cf_2,bounded_cf,0.7182505321462086,0.024000000000000004,0.24,0.011,0.34,0.3,0.1,0.95,0.48,1.05,0.0,0.0,1896.0,670.0,0.0,0.0,0.0,0.7388932190179267,0.26110678098207324,0.0,0.6386864660342144,0.0,0.5444068703450757,0.26277110104247214
bounded_cf_2,bounded_cf,0.7302505321462086,0.036000000000000004,0.24,0.011,0.34,0.3,0.1,0.95,0.48,1.05,0.0,0.0,1969.0,598.0,0.0,0.0,0.0,0.7670432411375147,0.2329567588624854,0.0,0.6105018805898432,0.0,0.5655183227303637,0.26713416291421577
bounded_cf_2,bounded_cf,0.6582505321462085,-0.036,0.24,0.011,0.34,0.3,0.28,0.95,0.64,1.05,0.0,0.0,1565.0,994.0,0.012350443844075647,0.0,0.0,0.6115670183665495,0.3884329816334506,0.0,0.7604072365615059,0.0,0.5330208612772223,0.2599041575354016
bounded_cf_2,bounded_cf,0.6702505321462086,-0.023999999999999997,0.24,0.011,0.34,0.3,0.28,0.95,0.64,1.05,0.0,0.0,1633.0,936.0,0.002330097087378641,0.0,0.0,0.6356558972362787,0.3643441027637213,0.0,0.7391661078642843,0.0,0.42907909442591297,0.24027356853362292
bounded_cf_2,bounded_cf,0.6822505321462086,-0.011999999999999997,0.24,0.011,0.34,0.3,0.28,0.95,0.64,1.05,0.0,0.0,1709.0,861.0,0.0,0.0,0.0,0.6649805447470817,0.33501945525291826,0.0,0.7158961189142619,0.0,0.5257995001211853,0.257943520916755
bounded_cf_2,bounded_cf,0.6942505321462086,3.469446951953614e-18,0.24,0.011,0.34,0.3,0.28,0.95,0.64,1.05,0.0,0.0,1756.0,815.0,0.0,0.0,0.0,0.6830027226760016,0.31699727732399846,0.0,0.6912640039038166,0.0,0.559804251447821,0.2644248197141278
bounded_cf_2,bounded_cf,0.7062505321462086,0.012000000000000004,0.24,0.011,0.34,0.3,0.28,0.95,0.64,1.05,0.0,0.0,1830.0,736.0,0.0,0.0,0.0,0.7131722525331254,0.2868277474668745,0.0,0.665889283755321,0.0,0.49956490750864024,0.25418512840221774
bounded_cf_2,bounded_cf,0.7182505321462086,0.024000000000000004,0.24,0.011,0.34,0.3,0.28,0.95,0.64,1.05,0.0,0.0,1896.0,670.0,0.0,0.0,0.0,0.7388932190179267,0.26110678098207324,0.0,0.6386864660342144,0.0,0.5444068703450757,0.26277110104247214
bounded_cf_2,bounded_cf,0.7302505321462086,0.036000000000000004,0.24,0.011,0.34,0.3,0.28,0.95,0.64,1.05,0.0,0.0,1969.0,598.0,0.0,0.0,0.0,0.7670432411375147,0.2329567588624854,0.0,0.6105018805898432,0.0,0.5655183227303637,0.26713416291421577
bounded_cf_2,bounded_cf,0.6582505321462085,-0.036,0.24,0.011,0.34,0.3,0.28,0.98,0.48,1.25,0.0,0.0,1913.0,628.0,0.012436844150796735,0.0,0.0,0.7528532073986619,0.24714679260133807,0.0,0.7604072365615059,0.0,0.5649324711204473,0.2684860671307653
bounded_cf_2,bounded_cf,0.6702505321462086,-0.023999999999999997,0.24,0.011,0.34,0.3,0.28,0.98,0.48,1.25,0.0,0.0,1996.0,573.0,0.002330097087378641,0.0,0.0,0.7769560140132348,0.22304398598676528,0.0,0.7391661078642843,0.0,0.4543416875672649,0.24764683763460535
bounded_cf_2,bounded_cf,0.6822505321462086,-0.011999999999999997,0.24,0.011,0.34,0.3,0.28,0.98,0.48,1.25,0.0,0.0,2048.0,522.0,0.0,0.0,0.0,0.796887159533074,0.20311284046692607,0.0,0.7158961189142619,0.0,0.5463517005201708,0.26428104928429225
bounded_cf_2,bounded_cf,0.6942505321462086,3.469446951953614e-18,0.24,0.011,0.34,0.3,0.28,0.98,0.48,1.25,0.0,0.0,2117.0,454.0,0.0,0.0,0.0,0.82341501361338,0.17658498638661999,0.0,0.6912640039038166,0.0,0.5698851090909862,0.2690476199086451
bounded_cf_2,bounded_cf,0.7062505321462086,0.012000000000000004,0.24,0.011,0.34,0.3,0.28,0.98,0.48,1.25,0.0,0.0,2163.0,403.0,0.0,0.0,0.0,0.84294621979735,0.15705378020265004,0.0,0.665889283755321,0.0,0.5197066252281186,0.2604061169370083
bounded_cf_2,bounded_cf,0.7182505321462086,0.024000000000000004,0.24,0.011,0.34,0.3,0.28,0.98,0.48,1.25,0.0,0.0,2220.0,346.0,0.0,0.0,0.0,0.8651597817614964,0.1348402182385035,0.0,0.6386864660342144,0.0,0.5672200641742589,0.2694028071865965
bounded_cf_2,bounded_cf,0.7302505321462086,0.036000000000000004,0.24,0.011,0.34,0.3,0.28,0.98,0.48,1.25,0.0,0.0,2281.0,286.0,0.0,0.0,0.0,0.888585897935333,0.11141410206466693,0.0,0.6105018805898432,0.0,0.5814255282791483,0.2724283130489534
bounded_cf_2,bounded_cf,0.6582505321462085,-0.036,0.24,0.011,0.34,0.44,0.18,0.9,0.48,1.25,0.0,14.0,1828.0,628.0,0.04584304584304584,0.0,0.0,0.740080971659919,0.25425101214574897,0.0,0.7604072365615059,0.0,0.5940148700448102,0.2785957637548372
bounded_cf_2,bounded_cf,0.6702505321462086,-0.023999999999999997,0.24,0.011,0.34,0.44,0.18,0.9,0.48,1.25,0.0,0.0,1996.0,573.0,0.024306874287884542,0.0,0.0,0.7769560140132348,0.22304398598676528,0.0,0.7391661078642843,0.0,0.45839187997586317,0.2514526210762239
bounded_cf_2,bounded_cf,0.6822505321462086,-0.011999999999999997,0.24,0.011,0.34,0.44,0.18,0.9,0.48,1.25,0.0,0.0,2048.0,522.0,0.001554001554001554,0.0,0.0,0.796887159533074,0.20311284046692607,0.0,0.7158961189142619,0.0,0.5465041908716841,0.26452605776512483
bounded_cf_2,bounded_cf,0.6942505321462086,3.469446951953614e-18,0.24,0.011,0.34,0.44,0.18,0.9,0.48,1.25,0.0,0.0,2117.0,454.0,0.0,0.0,0.0,0.82341501361338,0.17658498638661999,0.0,0.6912640039038166,0.0,0.5698851090909862,0.2690476199086451
bounded_cf_2,bounded_cf,0.7062505321462086,0.012000000000000004,0.24,0.011,0.34,0.44,0.18,0.9,0.48,1.25,0.0,0.0,2163.0,403.0,0.0,0.0,0.0,0.84294621979735,0.15705378020265004,0.0,0.665889283755321,0.0,0.5197066252281186,0.2604061169370083
bounded_cf_2,bounded_cf,0.7182505321462086,0.024000000000000004,0.24,0.011,0.34,0.44,0.18,0.9,0.48,1.25,0.0,0.0,2220.0,346.0,0.0,0.0,0.0,0.8651597817614964,0.1348402182385035,0.0,0.6386864660342144,0.0,0.5672200641742589,0.2694028071865965
bounded_cf_2,bounded_cf,0.7302505321462086,0.036000000000000004,0.24,0.011,0.34,0.44,0.18,0.9,0.48,1.25,0.0,0.0,2281.0,286.0,0.0,0.0,0.0,0.888585897935333,0.11141410206466693,0.0,0.6105018805898432,0.0,0.5814255282791483,0.2724283130489534
bounded_cf_2,bounded_cf,0.6582505321462085,-0.036,0.24,0.011,0.34,0.44,0.28,0.9,0.48,1.05,0.0,11.0,1493.0,994.0,0.04529750479846449,0.0,0.0,0.5976781425140112,0.3979183346677342,0.0,0.7604072365615059,0.0,0.5543317634170974,0.2684272127626032
bounded_cf_2,bounded_cf,0.6702505321462086,-0.023999999999999997,0.24,0.011,0.34,0.44,0.28,0.9,0.48,1.05,0.0,0.0,1633.0,936.0,0.024306874287884542,0.0,0.0,0.6356558972362787,0.3643441027637213,0.0,0.7391661078642843,0.0,0.43193837187808803,0.24386498728308525
bounded_cf_2,bounded_cf,0.6822505321462086,-0.011999999999999997,0.24,0.011,0.34,0.44,0.28,0.9,0.48,1.05,0.0,0.0,1709.0,861.0,0.001554001554001554,0.0,0.0,0.6649805447470817,0.33501945525291826,0.0,0.7158961189142619,0.0,0.5259474883890314,0.2581877190225275
bounded_cf_2,bounded_cf,0.6942505321462086,3.469446951953614e-18,0.24,0.011,0.34,0.44,0.28,0.9,0.48,1.05,0.0,0.0,1756.0,815.0,0.0,0.0,0.0,0.6830027226760016,0.31699727732399846,0.0,0.6912640039038166,0.0,0.559804251447821,0.2644248197141278
bounded_cf_2,bounded_cf,0.7062505321462086,0.012000000000000004,0.24,0.011,0.34,0.44,0.28,0.9,0.48,1.05,0.0,0.0,1830.0,736.0,0.0,0.0,0.0,0.7131722525331254,0.2868277474668745,0.0,0.665889283755321,0.0,0.49956490750864024,0.25418512840221774
bounded_cf_2,bounded_cf,0.7182505321462086,0.024000000000000004,0.24,0.011,0.34,0.44,0.28,0.9,0.48,1.05,0.0,0.0,1896.0,670.0,0.0,0.0,0.0,0.7388932190179267,0.26110678098207324,0.0,0.6386864660342144,0.0,0.5444068703450757,0.26277110104247214
bounded_cf_2,bounded_cf,0.7302505321462086,0.036000000000000004,0.24,0.011,0.34,0.44,0.28,0.9,0.48,1.05,0.0,0.0,1969.0,598.0,0.0,0.0,0.0,0.7670432411375147,0.2329567588624854,0.0,0.6105018805898432,0.0,0.5655183227303637,0.26713416291421577
bounded_cf_2,bounded_cf,0.6582505321462085,-0.036,0.24,0.011,0.34,0.44,0.28,0.95,0.48,1.05,0.0,12.0,1482.0,994.0,0.04548959136468774,0.0,0.0,0.5956591639871383,0.3995176848874598,0.0,0.7604072365615059,0.0,0.5559721812119971,0.26874257077899066
bounded_cf_2,bounded_cf,0.6702505321462086,-0.023999999999999997,0.24,0.011,0.34,0.44,0.28,0.95,0.48,1.05,0.0,0.0,1633.0,936.0,0.024306874287884542,0.0,0.0,0.6356558972362787,0.3643441027637213,0.0,0.7391661078642843,0.0,0.43193837187808803,0.24386498728308525
bounded_cf_2,bounded_cf,0.6822505321462086,-0.011999999999999997,0.24,0.011,0.34,0.44,0.28,0.95,0.48,1.05,0.0,0.0,1709.0,861.0,0.001554001554001554,0.0,0.0,0.6649805447470817,0.33501945525291826,0.0,0.7158961189142619,0.0,0.5259474883890314,0.2581877190225275
bounded_cf_2,bounded_cf,0.6942505321462086,3.469446951953614e-18,0.24,0.011,0.34,0.44,0.28,0.95,0.48,1.05,0.0,0.0,1756.0,815.0,0.0,0.0,0.0,0.6830027226760016,0.31699727732399846,0.0,0.6912640039038166,0.0,0.559804251447821,0.2644248197141278
bounded_cf_2,bounded_cf,0.7062505321462086,0.012000000000000004,0.24,0.011,0.34,0.44,0.28,0.95,0.48,1.05,0.0,0.0,1830.0,736.0,0.0,0.0,0.0,0.7131722525331254,0.2868277474668745,0.0,0.665889283755321,0.0,0.49956490750864024,0.25418512840221774
bounded_cf_2,bounded_cf,0.7182505321462086,0.024000000000000004,0.24,0.011,0.34,0.44,0.28,0.95,0.48,1.05,0.0,0.0,1896.0,670.0,0.0,0.0,0.0,0.7388932190179267,0.26110678098207324,0.0,0.6386864660342144,0.0,0.5444068703450757,0.26277110104247214
bounded_cf_2,bounded_cf,0.7302505321462086,0.036000000000000004,0.24,0.011,0.34,0.44,0.28,0.95,0.48,1.05,0.0,0.0,1969.0,598.0,0.0,0.0,0.0,0.7670432411375147,0.2329567588624854,0.0,0.6105018805898432,0.0,0.5655183227303637,0.26713416291421577
bounded_cf_2,bounded_cf,0.6582505321462085,-0.036,0.24,0.011,0.48,0.18,0.18,0.9,0.48,1.25,0.0,24.0,2039.0,405.0,0.04381846635367762,0.0,0.0,0.8261750405186385,0.16410048622366288,0.0,0.6426231567024807,0.0,0.6291692084694154,0.2866865014849983
bounded_cf_2,bounded_cf,0.6702505321462086,-0.023999999999999997,0.24,0.011,0.48,0.18,0.18,0.9,0.48,1.25,0.0,0.0,2159.0,357.0,0.023291925465838508,0.0,0.0,0.8581081081081081,0.14189189189189189,0.0,0.6219937059318705,0.0,0.4911031193958766,0.25882159321863735
bounded_cf_2,bounded_cf,0.6822505321462086,-0.011999999999999997,0.24,0.011,0.48,0.18,0.18,0.9,0.48,1.25,0.0,0.0,2258.0,305.0,0.018383761011106857,0.0,0.0,0.8809988294966836,0.11900117050331642,0.0,0.5990665688035512,0.0,0.56957877373699,0.27290456864343654
bounded_cf_2,bounded_cf,0.6942505321462086,3.469446951953614e-18,0.24,0.011,0.48,0.18,0.18,0.9,0.48,1.25,0.0,0.0,2320.0,250.0,0.00887003470883147,0.0,0.0,0.9027237354085603,0.09727626459143969,0.0,0.5752976826825997,0.0,0.5674293255304192,0.2763740216263631
bounded_cf_2,bounded_cf,0.7062505321462086,0.012000000000000004,0.24,0.011,0.48,0.18,0.18,0.9,0.48,1.25,0.0,0.0,2371.0,195.0,0.004654771140418929,0.0,0.0,0.9240062353858145,0.0759937646141855,0.0,0.5505654884332217,0.0,0.5310862660136637,0.27461422286319004
bounded_cf_2,bounded_cf,0.7182505321462086,0.024000000000000004,0.24,0.011,0.48,0.18,0.18,0.9,0.48,1.25,0.0,0.0,2428.0,138.0,0.0011677695601401323,0.0,0.0,0.946219797349961,0.05378020265003897,0.0,0.5241598122875515,0.0,0.5794214693572872,0.2885517857122202
bounded_cf_2,bounded_cf,0.7302505321462086,0.036000000000000004,0.24,0.011,0.48,0.18,0.18,0.9,0.48,1.25,0.0,0.0,2493.0,74.0,0.0,0.0,0.0,0.971172574990261,0.028827425009738995,0.0,0.49685415019451595,0.0,0.5895385946149021,0.29616956849158443
bounded_cf_2,bounded_cf,0.6582505321462085,-0.036,0.24,0.011,0.48,0.18,0.18,0.9,0.64,1.25,0.0,24.0,2039.0,405.0,0.04381846635367762,0.0,0.0,0.8261750405186385,0.16410048622366288,0.0,0.6426231567024807,0.0,0.6291692084694154,0.2866865014849983
bounded_cf_2,bounded_cf,0.6702505321462086,-0.023999999999999997,0.24,0.011,0.48,0.18,0.18,0.9,0.64,1.25,0.0,0.0,2159.0,357.0,0.023291925465838508,0.0,0.0,0.8581081081081081,0.14189189189189189,0.0,0.6219937059318705,0.0,0.4911031193958766,0.25882159321863735
bounded_cf_2,bounded_cf,0.6822505321462086,-0.011999999999999997,0.24,0.011,0.48,0.18,0.18,0.9,0.64,1.25,0.0,0.0,2258.0,305.0,0.018383761011106857,0.0,0.0,0.8809988294966836,0.11900117050331642,0.0,0.5990665688035512,0.0,0.56957877373699,0.27290456864343654
