flow,family,alpha,best_delay,best_slot_count,context_pressure,similarity_threshold,recall_window,recall_gain,layer_window,recency_decay,resonance_gain,interference_radius,interference_gain,competition_gain,basin_radius,split_threshold,witness_conversion,delayed_retention,release_rate,rupture_rate,recall_survival_rate,same_slot_recall_rate,same_region_recall_rate,split_rate,context_distortion_rate,blocked_context_rate,interference_coherence_rate,pollution,phase_lock_resistance,score
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.08,0.68,21,0.08,8,0.55,0.14,6,0.08,0.04,2,0.36,0.7676056338028169,0.4342629482071713,0.08360128617363344,0.10932475884244373,0.39971550497866287,0.13513513513513514,0.39971550497866287,0.06970128022759602,0.0,0.6002844950213371,1.0,0.10354933246499512,0.5444745470099581,0.7703806372448685
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.08,0.68,21,0.14,8,0.55,0.14,4,0.08,0.08,2,0.36,0.7655502392344498,0.43360433604336046,0.08788853161843516,0.12111468381564845,0.39915966386554624,0.1330532212885154,0.39915966386554624,0.06162464985994398,0.0,0.6008403361344538,1.0,0.10192119830674047,0.5477442404211348,0.7725409884761772
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.08,0.68,21,0.2,8,0.72,0.08,4,0.04,0.04,2,0.24,0.7757731958762887,0.43686502177068215,0.11146838156484459,0.15005359056806003,0.4642857142857143,0.14285714285714285,0.4642857142857143,0.15625,0.0,0.5357142857142857,1.0,0.09736242266362748,0.5492436343307141,0.7638150384097864
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.08,0.68,21,0.2,8,0.72,0.14,6,0.04,0.04,2,0.24,0.7460732984293194,0.4272863568215892,0.10289389067524116,0.18220793140407288,0.43317972350230416,0.13978494623655913,0.43317972350230416,0.1490015360983103,0.0,0.5668202764976958,1.0,0.09084988603060892,0.5487188967616055,0.754213153262601
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.08,0.78,13,0.08,8,0.72,0.14,4,0.12,0.04,2,0.36,0.7704194260485652,0.43516209476309226,0.08681672025723473,0.05359056806002144,0.2483108108108108,0.08445945945945946,0.2483108108108108,0.033783783783783786,0.0,0.7516891891891891,1.0,0.11299251058287203,0.5344688220328593,0.6953584142449605
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.08,0.78,13,0.08,13,0.55,0.08,6,0.12,0.08,2,0.36,0.7934065934065934,0.4424019607843137,0.07717041800643087,0.04823151125401929,0.2561576354679803,0.0722495894909688,0.2561576354679803,0.042692939244663386,0.0,0.7438423645320197,1.0,0.11462064474112667,0.5364087214801332,0.6994293403791485
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.08,0.78,13,0.14,13,0.72,0.08,6,0.08,0.08,2,0.24,0.7858823529411765,0.4400527009222661,0.09753483386923902,0.08896034297963558,0.29949238578680204,0.08798646362098139,0.29949238578680204,0.11336717428087986,0.0,0.700507614213198,1.0,0.10843373493975904,0.5427923497712326,0.7000415978611688
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.08,0.78,21,0.08,13,0.55,0.14,6,0.04,0.04,2,0.24,0.7980769230769231,0.44385026737967914,0.11254019292604502,0.0857449088960343,0.22127659574468084,0.07943262411347518,0.22127659574468084,0.075177304964539,0.0,0.7787234042553192,1.0,0.10778248127645718,0.5411441349026489,0.6719737978800973
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.08,0.78,21,0.08,13,0.55,0.14,6,0.12,0.04,2,0.24,0.772093023255814,0.4356955380577428,0.0857449088960343,0.09753483386923902,0.21212121212121213,0.0735930735930736,0.21212121212121213,0.08658008658008658,0.0,0.7878787878787878,1.0,0.10713122761315533,0.5424161447769018,0.6582360979688806
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.08,0.78,21,0.14,8,0.72,0.08,6,0.04,0.08,2,0.24,0.7946859903381642,0.4427994616419919,0.10932475884244373,0.09431939978563773,0.28424153166421207,0.09278350515463918,0.28424153166421207,0.09720176730486009,0.0,0.7157584683357879,1.0,0.10713122761315533,0.5415079842560262,0.6991313199465546
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.58,13,0.14,8,0.55,0.14,4,0.04,0.04,2,0.36,0.7835820895522388,0.4393305439330544,0.08562019758507135,0.12733260153677278,0.6479690522243714,0.18762088974854932,0.6479690522243714,0.1276595744680851,0.0,0.3520309477756286,1.0,0.08661673721914685,0.6023434765511049,0.794712336170687
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.58,13,0.14,8,0.72,0.08,4,0.08,0.08,2,0.36,0.7703349282296651,0.43513513513513513,0.07574094401756312,0.1119648737650933,0.6985559566787004,0.20577617328519857,0.6985559566787004,0.1299638989169675,0.0,0.30144404332129965,1.0,0.08661673721914685,0.5993756587001082,0.7851592785939528
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.58,13,0.14,8,0.72,0.08,6,0.08,0.08,2,0.36,0.7623529411764706,0.4325767690253672,0.06586169045005488,0.1119648737650933,0.681214421252372,0.20113851992409867,0.681214421252372,0.127134724857685,0.0,0.3187855787476281,1.0,0.08433734939759036,0.6003228653171728,0.787327241737425
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.58,13,0.2,8,0.55,0.08,6,0.12,0.08,2,0.24,0.7862595419847328,0.44017094017094016,0.06915477497255763,0.1602634467618002,0.6549019607843137,0.19411764705882353,0.6549019607843137,0.23333333333333334,0.0,0.34509803921568627,1.0,0.08498860306089222,0.604409811440634,0.7598250430357668
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.58,13,0.2,8,0.72,0.14,4,0.04,0.08,2,0.36,0.7828282828282829,0.43909348441926344,0.0801317233809001,0.14489571899012074,0.642578125,0.1953125,0.642578125,0.140625,0.0,0.357421875,1.0,0.08531422989254314,0.6014344985987532,0.7908504669243134
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.58,21,0.08,8,0.72,0.08,4,0.08,0.04,2,0.36,0.7955665024630542,0.4430727023319616,0.07903402854006586,0.1207464324917673,0.6680972818311874,0.21888412017167383,0.6680972818311874,0.1044349070100143,0.0,0.3319027181688126,1.0,0.08661673721914685,0.6000508213138087,0.8047213650434022
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.58,21,0.08,13,0.55,0.08,6,0.04,0.04,2,0.24,0.7931937172774869,0.44233576642335765,0.09440175631174534,0.15367727771679474,0.6385185185185185,0.21185185185185185,0.6385185185185185,0.17333333333333334,0.0,0.36148148148148146,1.0,0.08726799088244871,0.5992338136493531,0.7831978407199636
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.58,21,0.14,13,0.55,0.14,6,0.04,0.08,2,0.24,0.7830985915492957,0.4391785150078989,0.08122941822173436,0.2239297475301866,0.6418816388467374,0.212443095599393,0.6418816388467374,0.19575113808801214,0.0,0.3581183611532625,1.0,0.07749918593292088,0.6029088951280706,0.7739734418639646
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.58,21,0.14,13,0.72,0.08,4,0.04,0.08,2,0.24,0.7994579945799458,0.4442771084337349,0.09659714599341383,0.17453347969264543,0.6519756838905775,0.2127659574468085,0.6519756838905775,0.19300911854103345,0.0,0.34802431610942247,1.0,0.08303484207098664,0.6059407393867331,0.7782488982895974
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.58,21,0.2,8,0.72,0.14,4,0.12,0.08,2,0.36,0.6976744186046512,0.410958904109589,0.059275521405049394,0.21953896816684962,0.6376146788990825,0.18042813455657492,0.6376146788990825,0.14220183486238533,0.0,0.3623853211009174,1.0,0.07000976880494952,0.6057172396223078,0.7738949818072574
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.58,21,0.2,13,0.72,0.08,4,0.12,0.08,2,0.24,0.7575757575757576,0.43103448275862066,0.08342480790340286,0.21624588364434688,0.662613981762918,0.19148936170212766,0.662613981762918,0.23404255319148937,0.0,0.3373860182370821,1.0,0.07652230543796809,0.6097152611712913,0.7533044262190627
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.68,13,0.14,8,0.72,0.14,6,0.04,0.08,2,0.36,0.7898550724637681,0.44129554655870445,0.07793633369923161,0.10867178924259056,0.504725897920605,0.14933837429111532,0.504725897920605,0.11531190926275993,0.0,0.4952741020793951,1.0,0.08759361771409964,0.5964151793744614,0.7948746755321966
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.68,13,0.14,13,0.55,0.08,4,0.12,0.04,2,0.36,0.8156028368794326,0.44921875,0.06915477497255763,0.08781558726673985,0.5189873417721519,0.17721518987341772,0.5189873417721519,0.11030741410488246,0.0,0.4810126582278481,1.0,0.09117551286225985,0.6002876847474987,0.8048406635484815
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.68,13,0.2,8,0.55,0.08,6,0.04,0.08,2,0.36,0.8105515587529976,0.447682119205298,0.07574094401756312,0.09549945115257959,0.5090579710144928,0.15579710144927536,0.5090579710144928,0.11594202898550725,0.0,0.49094202898550726,1.0,0.08889612504070335,0.6014473188744693,0.7997621390540476
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.68,13,0.2,8,0.55,0.08,6,0.12,0.08,2,0.36,0.8099762470308789,0.44750656167979,0.0570801317233809,0.10647639956092206,0.518783542039356,0.1771019677996422,0.518783542039356,0.13416815742397137,0.0,0.481216457960644,1.0,0.08987300553565614,0.5969226124626004,0.7952705081961643
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.68,13,0.2,8,0.72,0.08,6,0.12,0.08,2,0.36,0.8071428571428572,0.44664031620553357,0.054884742041712405,0.1119648737650933,0.5469613259668509,0.18968692449355432,0.5469613259668509,0.13443830570902393,0.0,0.4530386740331492,1.0,0.09084988603060892,0.5985610005122091,0.7963001611810373
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.68,21,0.08,8,0.72,0.14,6,0.04,0.08,2,0.36,0.7846534653465347,0.43966712898751736,0.07464324917672886,0.13391877058177826,0.49213161659513593,0.1917024320457797,0.49213161659513593,0.10157367668097282,0.0,0.5078683834048641,1.0,0.08498860306089222,0.6012494180763974,0.8022813233102324
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.68,21,0.14,8,0.55,0.08,4,0.08,0.08,2,0.36,0.83,0.453551912568306,0.07793633369923161,0.11855104281009879,0.5021897810218978,0.18394160583941604,0.5021897810218978,0.11970802919708029,0.0,0.4978102189781022,1.0,0.08987300553565614,0.6023460524958952,0.8049186195339906
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.68,21,0.14,8,0.55,0.14,6,0.04,0.04,2,0.36,0.7761557177615572,0.436986301369863,0.059275521405049394,0.1394072447859495,0.47701149425287354,0.15948275862068967,0.47701149425287354,0.10344827586206896,0.0,0.5229885057471264,1.0,0.08368609573428851,0.5985133456131113,0.7930675068193442
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.68,21,0.14,8,0.72,0.14,4,0.08,0.04,2,0.24,0.7931034482758621,0.4423076923076923,0.0845225027442371,0.1734357848518112,0.4865269461077844,0.17365269461077845,0.4865269461077844,0.16467065868263472,0.0,0.5134730538922155,1.0,0.08140670791273201,0.6019082496401833,0.7792451739132806
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.78,13,0.08,13,0.55,0.14,6,0.12,0.08,2,0.36,0.8292134831460675,0.4533169533169533,0.052689352360043906,0.05378704720087816,0.29259896729776247,0.08261617900172118,0.29259896729776247,0.05163511187607573,0.0,0.7074010327022375,1.0,0.09833930315858026,0.5928776946534606,0.7311861243489177
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.78,13,0.14,13,0.55,0.14,4,0.08,0.08,2,0.36,0.8248847926267281,0.45202020202020204,0.07135016465422613,0.059275521405049394,0.2777777777777778,0.09722222222222222,0.2777777777777778,0.05381944444444445,0.0,0.7222222222222222,1.0,0.0986649299902312,0.5921567023276768,0.7233278694261286
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.78,13,0.2,13,0.72,0.14,4,0.08,0.08,2,0.36,0.7944572748267898,0.44272844272844275,0.06695938529088913,0.0801317233809001,0.31386861313868614,0.10218978102189781,0.31386861313868614,0.06386861313868614,0.0,0.6861313868613139,1.0,0.09312927385216542,0.599328915370303,0.7354561890059657
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.78,21,0.08,8,0.55,0.08,6,0.04,0.08,2,0.24,0.8369829683698297,0.4556291390728477,0.0845225027442371,0.0867178924259056,0.30939226519337015,0.11187845303867404,0.30939226519337015,0.10359116022099447,0.0,0.6906077348066298,1.0,0.0941061543471182,0.6002553112696445,0.7282329628705859
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.78,21,0.08,8,0.55,0.08,6,0.08,0.04,2,0.24,0.8321167883211679,0.4541832669322709,0.07793633369923161,0.09549945115257959,0.3147896879240163,0.11940298507462686,0.3147896879240163,0.10719131614654002,0.0,0.6852103120759837,1.0,0.09312927385216542,0.5960486236002385,0.729278647393239
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.78,21,0.14,8,0.55,0.08,4,0.04,0.08,2,0.36,0.8192488262910798,0.4503225806451613,0.07135016465422613,0.07793633369923161,0.32118758434547906,0.12550607287449392,0.32118758434547906,0.06747638326585695,0.0,0.6788124156545209,1.0,0.09182676652556171,0.5978849709990486,0.7448848270975125
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.78,21,0.14,8,0.55,0.08,6,0.12,0.04,2,0.36,0.8236658932714617,0.45165394402035625,0.05159165751920966,0.08562019758507135,0.325,0.12916666666666668,0.325,0.0763888888888889,0.0,0.675,1.0,0.090524259198958,0.5987050338061501,0.7451681547573363
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.78,21,0.14,8,0.72,0.14,6,0.12,0.08,2,0.36,0.8032786885245902,0.44545454545454544,0.04939626783754116,0.10537870472008781,0.3068181818181818,0.125,0.3068181818181818,0.07386363636363637,0.0,0.6931818181818182,1.0,0.08694236405079779,0.5983086693773725,0.7321453397648865
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.78,21,0.2,13,0.72,0.14,4,0.04,0.04,2,0.36,0.8164251207729468,0.449468085106383,0.06805708013172337,0.10647639956092206,0.307797537619699,0.10533515731874145,0.307797537619699,0.06976744186046512,0.0,0.6922024623803009,1.0,0.0882448713774015,0.5994573965824379,0.7341643247015973
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.58,13,0.08,13,0.72,0.14,4,0.04,0.08,2,0.24,0.8090185676392573,0.4472140762463343,0.10537870472008781,0.145993413830955,0.6575342465753424,0.1898238747553816,0.6575342465753424,0.20743639921722112,0.08610567514677103,0.3424657534246575,1.0,0.08368609573428851,0.6001324953756577,0.7537417319036737
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.58,13,0.08,13,0.72,0.14,6,0.08,0.04,2,0.24,0.794344473007712,0.44269340974212035,0.0867178924259056,0.14709110867178923,0.6588235294117647,0.18235294117647058,0.6588235294117647,0.21372549019607842,0.08823529411764706,0.3411764705882353,1.0,0.08205796157603387,0.5989042006426726,0.7474715067863358
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.58,13,0.14,8,0.55,0.08,6,0.04,0.08,2,0.24,0.789873417721519,0.44130127298444133,0.09879253567508232,0.1251372118551043,0.6485436893203883,0.18058252427184465,0.6485436893203883,0.1941747572815534,0.0854368932038835,0.35145631067961164,1.0,0.08336046890263758,0.5980199757684665,0.755175930618762
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.58,13,0.14,13,0.72,0.14,6,0.04,0.08,2,0.24,0.8053333333333333,0.4460856720827179,0.09549945115257959,0.16136114160263446,0.6348314606741573,0.16292134831460675,0.6348314606741573,0.20224719101123595,0.08052434456928839,0.3651685393258427,1.0,0.08140670791273201,0.605435013023268,0.7547874406166325
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.58,13,0.14,13,0.72,0.14,6,0.12,0.08,2,0.36,0.7772397094430993,0.4373297002724796,0.05598243688254665,0.13830954994511527,0.6169429097605893,0.18232044198895028,0.6169429097605893,0.1289134438305709,0.08839779005524862,0.3830570902394107,1.0,0.08368609573428851,0.6020837138619564,0.7748042088201826
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.58,13,0.2,8,0.55,0.14,4,0.04,0.08,2,0.36,0.7599009900990099,0.4317862165963432,0.07464324917672886,0.14489571899012074,0.6197718631178707,0.16539923954372623,0.6197718631178707,0.14258555133079848,0.08745247148288973,0.38022813688212925,1.0,0.08270921523933572,0.6013389435603294,0.7653599218563718
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.58,13,0.2,13,0.72,0.08,6,0.04,0.08,2,0.36,0.7777777777777778,0.4375,0.06915477497255763,0.12294182217343579,0.6907020872865275,0.20113851992409867,0.6907020872865275,0.14231499051233396,0.08349146110056926,0.3092979127134725,1.0,0.0846629762292413,0.6006509225202181,0.7665271064090075
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.58,21,0.08,13,0.55,0.08,4,0.04,0.04,2,0.36,0.8120300751879699,0.44813278008298757,0.0889132821075741,0.11745334796926454,0.6406926406926406,0.21645021645021645,0.6406926406926406,0.1038961038961039,0.08513708513708514,0.3593073593073593,1.0,0.08857049820905243,0.6001228121989759,0.7935321597155469
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.58,21,0.2,13,0.72,0.14,6,0.08,0.08,2,0.36,0.6742424242424242,0.40271493212669685,0.054884742041712405,0.21734357848518113,0.6341085271317829,0.18449612403100776,0.6341085271317829,0.14418604651162792,0.08527131782945736,0.36589147286821705,1.0,0.06773038098339303,0.6011594411053178,0.7519460070147297
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.68,13,0.08,8,0.55,0.14,6,0.04,0.08,2,0.24,0.805,0.44598337950138506,0.09549945115257959,0.1119648737650933,0.4516728624535316,0.1449814126394052,0.4516728624535316,0.15985130111524162,0.0,0.5483271375464684,1.0,0.08791924454575056,0.5992708283363348,0.7728175224880558
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.68,13,0.08,8,0.72,0.14,6,0.08,0.08,2,0.24,0.8320610687022901,0.45416666666666666,0.0867178924259056,0.12294182217343579,0.48867924528301887,0.15849056603773584,0.48867924528301887,0.16792452830188678,0.0,0.5113207547169811,1.0,0.08694236405079779,0.6004564204373324,0.7837444871204494
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.68,13,0.08,13,0.55,0.14,4,0.08,0.04,2,0.24,0.817258883248731,0.44972067039106145,0.09330406147091108,0.1207464324917673,0.46153846153846156,0.16322701688555347,0.46153846153846156,0.1651031894934334,0.0,0.5384615384615384,1.0,0.08857049820905243,0.597776510116957,0.7769116648286675
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.68,13,0.14,13,0.55,0.14,4,0.08,0.04,2,0.36,0.7990430622009569,0.4441489361702128,0.07683863885839737,0.09769484083424808,0.4653284671532847,0.15875912408759124,0.4653284671532847,0.0948905109489051,0.0,0.5346715328467153,1.0,0.08857049820905243,0.5972631391594387,0.7976145314271238
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.68,13,0.2,13,0.72,0.14,6,0.12,0.04,2,0.24,0.7984886649874056,0.44397759103641454,0.06476399560922064,0.15148188803512624,0.4822429906542056,0.12710280373831775,0.4822429906542056,0.19626168224299065,0.0,0.5177570093457944,1.0,0.08368609573428851,0.602732792671844,0.7637711554343704
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.68,21,0.08,8,0.55,0.08,6,0.04,0.08,2,0.36,0.8052884615384616,0.44607190412782954,0.07683863885839737,0.09879253567508232,0.494475138121547,0.1850828729281768,0.494475138121547,0.08839779005524862,0.0,0.505524861878453,1.0,0.08987300553565614,0.5983283626184741,0.8098083163231887
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.68,21,0.08,8,0.55,0.14,6,0.08,0.04,2,0.36,0.78125,0.43859649122807015,0.06366630076838639,0.12294182217343579,0.474964234620887,0.1659513590844063,0.474964234620887,0.09155937052932761,0.0,0.525035765379113,1.0,0.08433734939759036,0.5993445140178051,0.7985090157269709
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.68,21,0.14,8,0.55,0.14,4,0.08,0.08,2,0.36,0.7747524752475248,0.43654114365411434,0.06586169045005488,0.14709110867178923,0.4717800289435601,0.17221418234442837,0.4717800289435601,0.10709117221418235,0.0,0.5282199710564399,1.0,0.08108108108108109,0.5988541426604428,0.7920178881983461
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.68,21,0.2,8,0.72,0.08,4,0.04,0.04,2,0.24,0.8085106382978723,0.4470588235294118,0.08781558726673985,0.16575192096597147,0.5120845921450151,0.1903323262839879,0.5120845921450151,0.18429003021148035,0.0,0.4879154078549849,1.0,0.08336046890263758,0.6044872794902545,0.7803567227351266
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.68,21,0.2,8,0.72,0.14,6,0.04,0.04,2,0.24,0.782608695652174,0.43902439024390244,0.0801317233809001,0.19978046103183314,0.4932935916542474,0.16393442622950818,0.4932935916542474,0.18926974664679583,0.0,0.5067064083457526,1.0,0.07619667860631717,0.6059191134092683,0.7698407266761863
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.78,13,0.08,8,0.72,0.14,4,0.12,0.04,2,0.36,0.8333333333333334,0.45454545454545453,0.07244785949506037,0.07025246981339188,0.3137931034482759,0.09827586206896552,0.3137931034482759,0.07241379310344828,0.0,0.6862068965517242,1.0,0.09475740801042006,0.5970319756422129,0.7385055078310776
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.78,13,0.08,13,0.55,0.08,6,0.12,0.08,2,0.36,0.8284424379232506,0.45308641975308644,0.05598243688254665,0.054884742041712405,0.32767402376910015,0.11205432937181664,0.32767402376910015,0.06791171477079797,0.0,0.6723259762308998,1.0,0.095083034842071,0.5945261770524646,0.7479530204607232
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.78,13,0.14,13,0.72,0.08,6,0.08,0.08,2,0.24,0.8491484184914841,0.45921052631578946,0.07793633369923161,0.08781558726673985,0.3806921675774135,0.13114754098360656,0.3806921675774135,0.13114754098360656,0.0,0.6193078324225865,1.0,0.09605991533702377,0.5995974970844034,0.7612149918977106
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.78,21,0.08,13,0.55,0.14,6,0.04,0.04,2,0.24,0.8439024390243902,0.4576719576719577,0.07903402854006586,0.09110867178924259,0.27071823204419887,0.09668508287292818,0.27071823204419887,0.0925414364640884,0.0,0.7292817679558011,1.0,0.0941061543471182,0.6005222653581233,0.7107201414785003
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.78,21,0.08,13,0.55,0.14,6,0.12,0.04,2,0.24,0.8125,0.4482758620689655,0.059275521405049394,0.11306256860592755,0.2851182197496523,0.10987482614742698,0.2851182197496523,0.11265646731571627,0.0,0.7148817802503477,1.0,0.090524259198958,0.5959629682321852,0.7070445512308736
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.78,21,0.14,8,0.72,0.08,6,0.04,0.08,2,0.24,0.8354114713216958,0.45516304347826086,0.0845225027442371,0.10757409440175632,0.33841886269070737,0.14008321775312066,0.33841886269070737,0.11927877947295423,0.0,0.6615811373092927,1.0,0.09247802018886356,0.5975263743725405,0.7408670591435289
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.58,13,0.14,8,0.55,0.14,4,0.04,0.04,2,0.36,0.7336814621409922,0.42319277108433734,0.08093716719914804,0.21192758253461128,0.6453488372093024,0.15310077519379844,0.6453488372093024,0.2771317829457364,0.0,0.3546511627906977,1.0,0.08889612504070335,0.38169660514267123,0.7005839399212013
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.58,13,0.14,8,0.72,0.08,4,0.08,0.08,2,0.36,0.72264631043257,0.4194977843426883,0.0670926517571885,0.21192758253461128,0.7061068702290076,0.18893129770992367,0.7061068702290076,0.27099236641221375,0.0,0.29389312977099236,1.0,0.08954737870400521,0.3815967059406833,0.6951720900090854
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.58,13,0.14,8,0.72,0.08,6,0.08,0.08,2,0.36,0.7531806615776081,0.4296081277213353,0.05644302449414271,0.20979765708200213,0.6971428571428572,0.18476190476190477,0.6971428571428572,0.2704761904761905,0.0,0.3028571428571429,1.0,0.0928036470205145,0.3784079398603536,0.7012324873791351
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.58,13,0.2,8,0.55,0.08,6,0.12,0.08,2,0.24,0.7304582210242587,0.4221183800623053,0.051118210862619806,0.26517571884984026,0.664,0.16,0.664,0.4,0.0,0.336,1.0,0.08336046890263758,0.3794287382177154,0.6899963647082964
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.58,13,0.2,8,0.72,0.14,4,0.04,0.08,2,0.36,0.7322834645669292,0.42272727272727273,0.0724174653887114,0.22470713525026625,0.6762452107279694,0.15900383141762453,0.6762452107279694,0.2720306513409962,0.0,0.32375478927203066,1.0,0.0882448713774015,0.6016402134197509,0.7288883258100447
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.58,21,0.08,8,0.72,0.08,4,0.08,0.04,2,0.36,0.75,0.42857142857142855,0.07880724174653887,0.21299254526091588,0.670196671709531,0.2481089258698941,0.670196671709531,0.2344931921331316,0.0,0.329803328290469,1.0,0.09084988603060892,0.38434594701525693,0.7253557729835786
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.58,21,0.08,13,0.55,0.08,6,0.04,0.04,2,0.24,0.7195467422096318,0.4184514003294893,0.10223642172523961,0.25133120340788073,0.6288492706645057,0.22366288492706646,0.6288492706645057,0.3338735818476499,0.0,0.3711507293354943,1.0,0.08140670791273201,0.38315346933438177,0.6984572630989981
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.58,21,0.14,13,0.55,0.14,6,0.04,0.08,2,0.24,0.7017045454545454,0.41235392320534225,0.08519701810436635,0.27689030883919064,0.6195121951219512,0.2048780487804878,0.6195121951219512,0.33658536585365856,0.0,0.3804878048780488,1.0,0.07912732009117551,0.38919669980880145,0.6938160245144406
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.58,21,0.14,13,0.72,0.08,4,0.04,0.08,2,0.24,0.712166172106825,0.41594454072790293,0.10862619808306709,0.27689030883919064,0.6633986928104575,0.2238562091503268,0.6633986928104575,0.36437908496732024,0.0,0.3366013071895425,1.0,0.07749918593292088,0.38550282464747043,0.6950108666632009
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.58,21,0.2,8,0.72,0.14,4,0.12,0.08,2,0.36,0.726027397260274,0.42063492063492064,0.05324813631522897,0.27582534611288606,0.6482861400894188,0.21758569299552907,0.6482861400894188,0.2518628912071535,0.0,0.35171385991058124,1.0,0.0823835884076848,0.3850391896786599,0.7149433641630322
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.58,21,0.2,13,0.72,0.08,4,0.12,0.08,2,0.24,0.7159763313609467,0.41724137931034483,0.08200212992545261,0.3003194888178914,0.6634920634920635,0.22380952380952382,0.6634920634920635,0.3619047619047619,0.0,0.33650793650793653,1.0,0.0778248127645718,0.38750694002473307,0.6956956590316541
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.68,13,0.14,8,0.72,0.14,6,0.04,0.08,2,0.36,0.7334963325183375,0.4231311706629055,0.059637912673056445,0.1853035143769968,0.5009276437847866,0.12244897959183673,0.5009276437847866,0.2077922077922078,0.0,0.49907235621521334,1.0,0.09345490068381634,0.3829818691449418,0.7205625809806822
