flow,family,alpha,offset,window_width,delay,prediction_gain,pocket_gain,pocket_decay,fit_limit,revision_threshold,write_threshold,rupture_limit,write_count,witness_count,witness_conversion,delayed_retention,release_rate,rupture_rate,prediction_update_rate,mean_fit_error,mean_revision_size,mean_pocket_age,pollution,phase_lock_resistance,score
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.3,5,0.04,0.12,0.95,0.46,0.035,0.36,0.9,0.0,513.0,0.0,0.0,0.34523809523809523,0.27306547619047616,0.0,0.26006747046985984,0.010402698818794395,1.4853801169590644,0.0,0.685719910334927,0.26872297005214607
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.3,5,0.04,0.12,0.95,0.46,0.035,0.36,0.9,0.0,460.0,0.0,0.0,0.3533596837944664,0.28300395256916994,0.0,0.26007861958743245,0.010403144783497298,1.5695652173913044,0.0,0.7201757179858141,0.27527420272572317
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.3,5,0.04,0.12,0.95,0.46,0.035,0.36,0.9,0.0,422.0,0.0,0.0,0.3433685923515053,0.3132628152969894,0.0,0.26012455279663327,0.010404982111865331,1.561611374407583,0.0,0.5893617093329471,0.250440093109486
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.3,5,0.04,0.12,0.95,0.46,0.035,0.36,0.9,0.0,431.0,0.0,0.0,0.3495539334955393,0.3008921330089213,0.0,0.2603028482395819,0.010412113929583276,1.4617169373549883,0.0,0.7483905408927365,0.27864680195608393
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.3,5,0.04,0.12,0.95,0.46,0.035,0.36,0.9,0.0,432.0,0.0,0.0,0.3526530612244898,0.2946938775510204,0.0,0.26001525610593423,0.010400610244237371,1.3865740740740742,0.0,0.7398565089575553,0.2767315718559114
random_cf_1,random_cf,0.09778777645362255,-0.036,0.3,5,0.04,0.12,0.985,0.46,0.015,0.68,0.9,0.0,555.0,0.0,0.0,0.29709035222052066,0.277947932618683,0.0,0.25852210214705457,0.010340884085882181,1.2198198198198198,0.0,0.7018933005626934,0.2692981317784659
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.3,5,0.04,0.12,0.985,0.46,0.015,0.68,0.9,0.0,581.0,0.0,0.0,0.3417190775681342,0.2522711390635919,0.0,0.2600861169798893,0.01040344467919557,1.3224137931034483,0.0,0.7369963984118726,0.2773332698975954
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.3,5,0.04,0.12,0.985,0.46,0.015,0.68,0.9,0.0,513.0,0.0,0.0,0.34523809523809523,0.27306547619047616,0.0,0.26006747046985984,0.010402698818794395,1.4853801169590644,0.0,0.685719910334927,0.26872297005214607
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.3,5,0.04,0.12,0.985,0.46,0.015,0.68,0.9,0.0,460.0,0.0,0.0,0.3533596837944664,0.28300395256916994,0.0,0.26007861958743245,0.010403144783497298,1.5695652173913044,0.0,0.7201757179858141,0.27527420272572317
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.3,5,0.04,0.12,0.985,0.46,0.015,0.68,0.9,0.0,422.0,0.0,0.0,0.3433685923515053,0.3132628152969894,0.0,0.26012455279663327,0.010404982111865331,1.561611374407583,0.0,0.5893617093329471,0.250440093109486
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.3,5,0.04,0.12,0.985,0.46,0.015,0.68,0.9,0.0,431.0,0.0,0.0,0.3495539334955393,0.3008921330089213,0.0,0.2603028482395819,0.010412113929583276,1.4617169373549883,0.0,0.7483905408927365,0.27864680195608393
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.3,5,0.04,0.12,0.985,0.46,0.015,0.68,0.9,0.0,432.0,0.0,0.0,0.3526530612244898,0.2946938775510204,0.0,0.26001525610593423,0.010400610244237371,1.3865740740740742,0.0,0.7398565089575553,0.2767315718559114
random_cf_1,random_cf,0.09778777645362255,-0.036,0.3,5,0.04,0.34,0.95,0.46,0.07,0.68,0.58,0.0,5.0,0.0,0.0,0.09090909090909091,0.45454545454545453,0.0,0.7337478646545758,0.02934991458618303,7.5,0.0,0.7360837361271764,0.31967975016010625
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.3,5,0.04,0.34,0.95,0.46,0.07,0.68,0.58,0.0,2.0,0.0,0.0,0.0,0.5,0.0,0.737543696037592,0.029501747841503678,1.0,0.0,0.5327860645077673,0.22379387618329438
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.3,5,0.04,0.34,0.95,0.46,0.07,0.68,0.58,0.0,3.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.7368547334451505,0.02947418933780602,6.0,0.0,0.6577588397921961,0.2973449698382073
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.3,5,0.04,0.34,0.95,0.46,0.07,0.68,0.58,0.0,2.0,0.0,0.0,0.0,0.5,0.0,0.7378978171889642,0.029515912687558567,4.0,0.0,0.4994143128145314,0.24448195723728836
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.3,5,0.04,0.34,0.95,0.46,0.07,0.68,0.58,0.0,2.0,0.0,0.0,0.0,0.5,0.0,0.7379782107971112,0.029519128431884444,4.0,0.0,0.48399905242351193,0.24171364185555658
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.3,5,0.04,0.34,0.95,0.46,0.07,0.68,0.58,0.0,4.0,0.0,0.0,0.2222222222222222,0.3333333333333333,0.0,0.7358687522517984,0.02943475009007194,2.0,0.0,0.5830476861709728,0.24826252813536345
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.3,5,0.04,0.34,0.95,0.46,0.07,0.68,0.58,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.7385401895884275,0.029541607583537098,0.0,0.0,0.44394195928613567,0.19232610117191196
random_cf_1,random_cf,0.09778777645362255,-0.036,0.3,5,0.04,0.34,0.985,0.46,0.07,0.52,0.58,0.0,4.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.7337478646545758,0.02934991458618303,9.333333333333334,0.0,0.7213015795076285,0.32631189126151694
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.3,5,0.04,0.34,0.985,0.46,0.07,0.52,0.58,0.0,2.0,0.0,0.0,0.0,0.5,0.0,0.737543696037592,0.029501747841503678,1.0,0.0,0.5327860645077673,0.22379387618329438
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.3,5,0.04,0.34,0.985,0.46,0.07,0.52,0.58,0.0,2.0,0.0,0.0,0.0,0.5,0.0,0.7368547334451505,0.02947418933780602,8.0,0.0,0.4992854582192674,0.2799308722661913
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.3,5,0.04,0.34,0.985,0.46,0.07,0.52,0.58,0.0,2.0,0.0,0.0,0.0,0.5,0.0,0.7378978171889642,0.029515912687558567,4.0,0.0,0.4994143128145314,0.24448195723728836
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.3,5,0.04,0.34,0.985,0.46,0.07,0.52,0.58,0.0,2.0,0.0,0.0,0.0,0.5,0.0,0.7379782107971112,0.029519128431884444,4.0,0.0,0.48399905242351193,0.24171364185555658
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.3,5,0.04,0.34,0.985,0.46,0.07,0.52,0.58,0.0,4.0,0.0,0.0,0.125,0.375,0.0,0.7358687522517984,0.02943475009007194,2.3333333333333335,0.0,0.5799583438483302,0.24900274281358406
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.3,5,0.04,0.34,0.985,0.46,0.07,0.52,0.58,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.7385401895884275,0.029541607583537098,0.0,0.0,0.44394195928613567,0.19232610117191196
random_cf_1,random_cf,0.09778777645362255,-0.036,0.3,5,0.08,0.12,0.9,0.18,0.015,0.36,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.26036719989331353,0.02082937599146508,0.0,0.0,0.638711145313817,0.23876738038534753
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.3,5,0.08,0.12,0.9,0.18,0.015,0.36,0.9,0.0,1.0,0.0,0.0,0.0027548209366391185,0.9944903581267218,0.0,0.2602458694290131,0.020819669554321053,2.0,0.0,0.6820083623302502,0.26456659235212643
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.3,5,0.08,0.12,0.9,0.18,0.015,0.36,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2601706946424191,0.020813655571393534,0.0,0.0,0.6064359739734562,0.2329700765374716
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.3,5,0.08,0.12,0.9,0.18,0.015,0.36,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.26013714992089415,0.02081097199367153,0.0,0.0,0.6484341454194871,0.24053183462487426
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.3,5,0.08,0.12,0.9,0.18,0.015,0.36,0.9,0.0,1.0,0.0,0.0,0.002583979328165375,0.9948320413436692,0.0,0.26014923216693137,0.02081193857335451,2.0,0.0,0.5719212993388669,0.24474326667019577
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.3,5,0.08,0.12,0.9,0.18,0.015,0.36,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.26029970610209036,0.02082397648816723,0.0,0.0,0.6645577942286067,0.2434239768036858
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.3,5,0.08,0.12,0.9,0.18,0.015,0.36,0.9,0.0,142.0,0.0,0.0,0.4982456140350877,0.0035087719298245615,0.0,0.7380059192049347,0.05904047353639478,21.3943661971831,0.0,0.7381002278408044,0.3927176901341518
random_cf_1,random_cf,0.09778777645362255,-0.036,0.3,5,0.08,0.22,0.9,0.18,0.07,0.68,0.58,0.0,9.0,0.0,0.0,0.009324009324009324,0.9801864801864801,0.0,0.2591024394891964,0.02072819515913571,1.0,0.0,0.5160637974878413,0.22645098366102445
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.3,5,0.08,0.22,0.9,0.18,0.07,0.68,0.58,0.0,13.0,0.0,0.0,0.012429378531073447,0.9728813559322034,0.0,0.2596016250502492,0.020768130004019936,1.0,0.0,0.5926252657182447,0.2404931924777582
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.3,5,0.08,0.22,0.9,0.18,0.07,0.68,0.58,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.26017541682517703,0.02081403334601416,0.0,0.0,0.49514845546975017,0.21293802938209955
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.3,5,0.08,0.22,0.9,0.18,0.07,0.68,0.58,0.0,1.0,0.0,0.0,0.0,0.9988193624557261,0.0,0.26010314001857165,0.02080825120148573,1.0,0.0,0.49040282059149043,0.22102442671819478
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.3,5,0.08,0.22,0.9,0.18,0.07,0.68,0.58,0.0,1.0,0.0,0.0,0.001160092807424594,0.9976798143851509,0.0,0.26014845401852954,0.020811876321482365,2.0,0.0,0.5017587995848827,0.23200015421094214
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.3,5,0.08,0.22,0.9,0.18,0.07,0.68,0.58,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.26029970610209036,0.02082397648816723,0.0,0.0,0.5432700956949863,0.22159219106763414
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.3,5,0.08,0.22,0.9,0.18,0.07,0.68,0.58,0.0,72.0,0.0,0.0,0.4931506849315068,0.0136986301369863,0.0,0.7382897095348212,0.05906317676278569,51.15277777777778,0.0,0.7842441255851094,0.4006159973998402
random_cf_1,random_cf,0.09778777645362255,-0.036,0.3,5,0.14,0.12,0.95,0.46,0.035,0.52,0.74,0.0,552.0,0.0,0.0,0.2086428089128967,0.4186360567184335,0.0,0.26035330340973034,0.03644946247736225,1.0579710144927537,0.0,0.5982007450697078,0.29537751394741896
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.3,5,0.14,0.12,0.95,0.46,0.035,0.52,0.74,0.0,580.0,0.0,0.0,0.24792861695347354,0.3824091778202677,0.0,0.26023773077011747,0.03643328230781645,1.15,0.0,0.6708948040115843,0.3107228776093257
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.3,5,0.14,0.12,0.95,0.46,0.035,0.52,0.74,0.0,513.0,0.0,0.0,0.247682119205298,0.41258278145695365,0.0,0.26019496192813885,0.03642729466993944,1.3099415204678362,0.0,0.592992070882242,0.2969126728160875
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.3,5,0.14,0.12,0.95,0.46,0.035,0.52,0.74,0.0,460.0,0.0,0.0,0.2669376693766938,0.42140921409214094,0.0,0.26016961741423483,0.03642374643799288,1.4543478260869565,0.0,0.5991227282946643,0.2989452811007271
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.3,5,0.14,0.12,0.95,0.46,0.035,0.52,0.74,0.0,422.0,0.0,0.0,0.28938237335183903,0.417765440666204,0.0,0.2602117289887351,0.036429642058422924,1.5497630331753554,0.0,0.5529462159038343,0.29162982809472765
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.3,5,0.14,0.12,0.95,0.46,0.035,0.52,0.74,0.0,431.0,0.0,0.0,0.2889039242219215,0.41948579161028415,0.0,0.26029888406190443,0.03644184376866663,1.4524361948955917,0.0,0.6475364314413508,0.3077271610287915
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.3,5,0.14,0.12,0.95,0.46,0.035,0.52,0.74,0.0,432.0,0.0,0.0,0.291497975708502,0.41700404858299595,0.0,0.2600784411289884,0.036410981758058375,1.3865740740740742,0.0,0.6157425287978462,0.30150535049729243
random_cf_1,random_cf,0.09778777645362255,-0.036,0.3,5,0.14,0.22,0.9,0.46,0.035,0.68,0.9,0.0,552.0,0.0,0.0,0.2926267281105991,0.2834101382488479,0.0,0.26035254158680465,0.03644935582215266,1.1884057971014492,0.0,0.6974593341956571,0.3198124730022926
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.3,5,0.14,0.22,0.9,0.46,0.035,0.68,0.9,0.0,580.0,0.0,0.0,0.34149755073477955,0.25262421273617913,0.0,0.26023773077011747,0.03643328230781645,1.3212435233160622,0.0,0.7370828802664888,0.3293502945902704
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.3,5,0.14,0.22,0.9,0.46,0.035,0.68,0.9,0.0,513.0,0.0,0.0,0.34523809523809523,0.27306547619047616,0.0,0.26018349329277335,0.036425689060988274,1.4853801169590644,0.0,0.685719910334927,0.32074316768699745
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.3,5,0.14,0.22,0.9,0.46,0.035,0.68,0.9,0.0,460.0,0.0,0.0,0.3533596837944664,0.28300395256916994,0.0,0.2601366467623865,0.036419130546734124,1.5695652173913044,0.0,0.7201757179858141,0.32729327932442925
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.3,5,0.14,0.22,0.9,0.46,0.035,0.68,0.9,0.0,422.0,0.0,0.0,0.3433685923515053,0.3132628152969894,0.0,0.26021841661658335,0.03643057832632167,1.5710900473933649,0.0,0.5895232827231212,0.3025837649929592
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.3,5,0.14,0.22,0.9,0.46,0.035,0.68,0.9,0.0,431.0,0.0,0.0,0.3495539334955393,0.3008921330089213,0.0,0.26029888406190443,0.03644184376866663,1.4617169373549883,0.0,0.7483905408927365,0.33070714256262346
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.3,5,0.14,0.22,0.9,0.46,0.035,0.68,0.9,0.0,432.0,0.0,0.0,0.3523654159869494,0.29526916802610115,0.0,0.2600784411289884,0.036410981758058375,1.3865740740740742,0.0,0.7390485933697245,0.32856983734250633
random_cf_1,random_cf,0.09778777645362255,-0.036,0.3,5,0.14,0.22,0.95,0.46,0.07,0.36,0.9,0.0,552.0,0.0,0.0,0.2926267281105991,0.2834101382488479,0.0,0.26035254158680465,0.03644935582215266,1.1884057971014492,0.0,0.6974593341956571,0.3198124730022926
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.3,5,0.14,0.22,0.95,0.46,0.07,0.36,0.9,0.0,580.0,0.0,0.0,0.34149755073477955,0.25262421273617913,0.0,0.26023773077011747,0.03643328230781645,1.3212435233160622,0.0,0.7370828802664888,0.3293502945902704
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.3,5,0.14,0.22,0.95,0.46,0.07,0.36,0.9,0.0,513.0,0.0,0.0,0.34523809523809523,0.27306547619047616,0.0,0.26018349329277335,0.036425689060988274,1.4853801169590644,0.0,0.685719910334927,0.32074316768699745
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.3,5,0.14,0.22,0.95,0.46,0.07,0.36,0.9,0.0,460.0,0.0,0.0,0.3533596837944664,0.28300395256916994,0.0,0.2601366467623865,0.036419130546734124,1.5695652173913044,0.0,0.7201757179858141,0.32729327932442925
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.3,5,0.14,0.22,0.95,0.46,0.07,0.36,0.9,0.0,422.0,0.0,0.0,0.34283387622149836,0.3135179153094462,0.0,0.26021841661658335,0.03643057832632167,1.6350710900473933,0.0,0.5901135577976662,0.30324853088502596
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.3,5,0.14,0.22,0.95,0.46,0.07,0.36,0.9,0.0,416.0,0.0,0.0,0.3441666666666667,0.30916666666666665,0.0,0.26029888406190443,0.03644184376866663,1.6658653846153846,0.0,0.7500279366060622,0.3324855453092491
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.3,5,0.14,0.22,0.95,0.46,0.07,0.36,0.9,0.0,426.0,0.0,0.0,0.347682119205298,0.2996688741721854,0.0,0.2600784411289884,0.036410981758058375,1.4929577464788732,0.0,0.7371378985172281,0.32899555666681185
random_cf_1,random_cf,0.09778777645362255,-0.036,0.3,5,0.14,0.22,0.985,0.18,0.07,0.52,0.58,0.0,1.0,0.0,0.0,0.001184834123222749,0.9976303317535545,0.0,0.26035330340973034,0.03644946247736225,1.0,0.0,0.5132173466901147,0.25640543333108506
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.3,5,0.14,0.22,0.985,0.18,0.07,0.52,0.58,0.0,1.0,0.0,0.0,0.0,0.9988439306358381,0.0,0.2602443159615548,0.03643420423461767,1.0,0.0,0.5915071425770606,0.2704427555828828
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.3,5,0.14,0.22,0.985,0.18,0.07,0.52,0.58,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.26018222404480895,0.036425511366273255,0.0,0.0,0.49544078363600963,0.24421209177707073
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.3,5,0.14,0.22,0.985,0.18,0.07,0.52,0.58,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.26016961741423483,0.03642374643799288,0.0,0.0,0.4904406665842509,0.24331134232465426
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.3,5,0.14,0.22,0.985,0.18,0.07,0.52,0.58,0.0,1.0,0.0,0.0,0.001160092807424594,0.9976798143851509,0.0,0.2601882062813124,0.03642634887938374,2.0,0.0,0.5017587995848827,0.26322026549057087
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.3,5,0.14,0.22,0.985,0.18,0.07,0.52,0.58,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.26029888406190443,0.03644184376866663,0.0,0.0,0.5432700956949863,0.2528281083042298
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.3,5,0.14,0.22,0.985,0.18,0.07,0.52,0.58,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.7383958468209145,0.10337541855492806,0.0,0.0,0.5180830951795592,0.246588290465654
random_cf_1,random_cf,0.09778777645362255,-0.036,0.3,5,0.14,0.34,0.9,0.3,0.035,0.36,0.58,0.0,286.0,0.0,0.0,0.11181102362204724,0.662992125984252,0.0,0.26034137055300716,0.036447791877421,1.006993006993007,0.0,0.5405861158506411,0.274778810618968
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.3,5,0.14,0.34,0.9,0.3,0.035,0.36,0.58,0.0,354.0,0.0,0.0,0.1312410841654779,0.6162624821683309,0.0,0.2602443159615548,0.03643420423461767,1.0,0.0,0.6204378427763808,0.29095353955746067
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.3,5,0.14,0.34,0.9,0.3,0.035,0.36,0.58,0.0,293.0,0.0,0.0,0.1271186440677966,0.6471494607087828,0.0,0.26019496192813885,0.03642729466993944,1.0716723549488054,0.0,0.5539426151824862,0.2783831554821114
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.3,5,0.14,0.34,0.9,0.3,0.035,0.36,0.58,0.0,285.0,0.0,0.0,0.14962406015037594,0.6360902255639098,0.0,0.2601657896915158,0.03642321055681222,1.1754385964912282,0.0,0.5262512968895925,0.2747617686796688
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.3,5,0.14,0.34,0.9,0.3,0.035,0.36,0.58,0.0,224.0,0.0,0.0,0.15179968701095461,0.672926447574335,0.0,0.2602117289887351,0.036429642058422924,1.3303571428571428,0.0,0.5156616324621002,0.27276188821828395
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.3,5,0.14,0.34,0.9,0.3,0.035,0.36,0.58,0.0,262.0,0.0,0.0,0.169045830202855,0.6341096919609316,0.0,0.26029888406190443,0.03644184376866663,1.3053435114503817,0.0,0.5793262797893084,0.285556887197885
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.3,5,0.14,0.34,0.9,0.3,0.035,0.36,0.58,0.0,265.0,0.0,0.0,0.18869309838472834,0.6167400881057269,0.0,0.2600784411289884,0.036410981758058375,1.3320754716981131,0.0,0.551661875814204,0.28149695935820795
random_cf_1,random_cf,0.09778777645362255,-0.036,0.3,8,0.04,0.22,0.95,0.18,0.015,0.36,0.9,0.0,19.0,0.0,0.0,0.10285714285714286,0.7885714285714286,0.0,0.5401314388173397,0.021605257552693588,2.0,0.0,0.6839379143570086,0.23255426032456936
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.3,8,0.04,0.22,0.95,0.18,0.015,0.36,0.9,0.0,5.0,0.0,0.0,0.2,0.55,0.0,0.7211108680291626,0.028844434721166504,4.25,0.0,0.618855087418406,0.2648605629554239
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.3,8,0.04,0.22,0.95,0.18,0.015,0.36,0.9,0.0,1.0,0.0,0.0,0.0027100271002710027,0.994579945799458,0.0,0.26005886105307263,0.010402354442122909,1.0,0.0,0.6069793849998082,0.22137583122932794
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.3,8,0.04,0.22,0.95,0.18,0.015,0.36,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2601087784024246,0.010404351136096987,0.0,0.0,0.6484341454194871,0.2197248976916073
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.3,8,0.04,0.22,0.95,0.18,0.015,0.36,0.9,0.0,1.0,0.0,0.0,0.0025974025974025974,0.9948051948051948,0.0,0.2602644150614113,0.010410576602456452,2.0,0.0,0.5724067347489199,0.22400339876497485
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.3,8,0.04,0.22,0.95,0.18,0.015,0.36,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.26021543406713316,0.010408617362685326,0.0,0.0,0.6641122122464034,0.22253178091480477
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.3,8,0.04,0.22,0.95,0.18,0.015,0.36,0.9,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.7380764288698534,0.029523057154794138,0.0,0.0,0.5665903991944015,0.22103238616458054
random_cf_1,random_cf,0.09778777645362255,-0.036,0.3,8,0.04,0.34,0.95,0.18,0.015,0.36,0.9,0.0,18.0,0.0,0.0,0.08771929824561403,0.8070175438596491,0.0,0.5401314388173397,0.021605257552693588,2.9411764705882355,0.0,0.683208052088031,0.24005105357651998
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.3,8,0.04,0.34,0.95,0.18,0.015,0.36,0.9,0.0,5.0,0.0,0.0,0.2,0.55,0.0,0.7211108680291626,0.028844434721166504,6.25,0.0,0.6188553396472551,0.2826383861343945
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.3,8,0.04,0.34,0.95,0.18,0.015,0.36,0.9,0.0,1.0,0.0,0.0,0.0027100271002710027,0.994579945799458,0.0,0.26005886105307263,0.010402354442122909,1.0,0.0,0.6069793849998082,0.22137583122932794
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.3,8,0.04,0.34,0.95,0.18,0.015,0.36,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2601087784024246,0.010404351136096987,0.0,0.0,0.6484341454194871,0.2197248976916073
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.3,8,0.04,0.34,0.95,0.18,0.015,0.36,0.9,0.0,1.0,0.0,0.0,0.0025974025974025974,0.9948051948051948,0.0,0.2602644150614113,0.010410576602456452,2.0,0.0,0.5724067347489199,0.22400339876497485
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.3,8,0.04,0.34,0.95,0.18,0.015,0.36,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.26021543406713316,0.010408617362685326,0.0,0.0,0.6641122122464034,0.22253178091480477
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.3,8,0.04,0.34,0.95,0.18,0.015,0.36,0.9,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.7380764288698534,0.029523057154794138,0.0,0.0,0.5665903991944015,0.22103238616458054
random_cf_1,random_cf,0.09778777645362255,-0.036,0.3,8,0.08,0.22,0.9,0.46,0.07,0.68,0.58,0.0,551.0,0.0,0.0,0.16706586826347306,0.5029940119760479,0.0,0.2601935027469809,0.020815480219758476,1.0054446460980035,0.0,0.5089851332100395,0.24424503129315753
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.3,8,0.08,0.22,0.9,0.46,0.07,0.68,0.58,0.0,579.0,0.0,0.0,0.17525773195876287,0.49312714776632305,0.0,0.26010670388580154,0.02080853631086412,1.008635578583765,0.0,0.5940045478980134,0.25997696516772867
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.3,8,0.08,0.22,0.9,0.46,0.07,0.68,0.58,0.0,513.0,0.0,0.0,0.18565400843881857,0.5051235684147076,0.0,0.2601672819602743,0.020813382556821948,1.1812865497076024,0.0,0.5168790656559803,0.2471454275346942
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.3,8,0.08,0.22,0.9,0.46,0.07,0.68,0.58,0.0,460.0,0.0,0.0,0.20146968769136558,0.516840171463564,0.0,0.26015297584034813,0.020812238067227852,1.3130434782608695,0.0,0.5150071800446947,0.24751188685953296
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.3,8,0.08,0.22,0.9,0.46,0.07,0.68,0.58,0.0,423.0,0.0,0.0,0.21937842778793418,0.5228519195612431,0.0,0.2602504119074794,0.020820032952598343,1.4184397163120568,0.0,0.5046431669685727,0.24633668734264627
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.3,8,0.08,0.22,0.9,0.46,0.07,0.68,0.58,0.0,431.0,0.0,0.0,0.23621103117505995,0.5053956834532374,0.0,0.2602061233793779,0.02081648987035023,1.3758700696055683,0.0,0.5745167802688924,0.2592365460520482
